train/critic_loss,train/ent_coef,train/ent_coef_loss,time/time_elapsed,train/actor_loss,time/fps,time/episodes,train/learning_rate,train/n_updates,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1.497605323791504,0.07828114181756973,-0.4838015139102936,,-46.77312469482422,,,0.0003,120899,121000,,,298.9472826053046,236.8
1.4127591848373413,0.07839366793632507,-0.011164993047714233,7245,-42.865562438964844,16,1268,0.0003,121022,121123,118.09024925000001,123.85,,
2.246896982192993,0.07798153907060623,-0.910158634185791,7264,-47.67842102050781,16,1272,0.0003,121514,121615,118.19681397000001,123.68,,
2.0216197967529297,0.078287273645401,0.4770948588848114,,-47.25986862182617,,,0.0003,121899,122000,,,297.2939262358508,239.6
2.9639792442321777,0.07773880660533905,0.0776064321398735,7303,-45.13204574584961,16,1276,0.0003,122022,122123,118.57814840000003,123.85,,
1.5050052404403687,0.07862243056297302,-0.27059775590896606,7319,-43.03607940673828,16,1280,0.0003,122434,122535,118.00720123000002,122.91,,
1.4501750469207764,0.07873351871967316,-0.014423683285713196,7336,-47.404266357421875,16,1284,0.0003,122843,122944,117.48209698000001,122.09,,
5.5048322677612305,0.07888983190059662,-0.3439100980758667,,-46.7545051574707,,,0.0003,122899,123000,,,289.71395704204406,232.4
1.8900511264801025,0.0774480327963829,0.05157653987407684,7375,-46.3990478515625,16,1288,0.0003,123389,123490,118.09520044000001,122.44,,
2.415064811706543,0.0764598622918129,-0.49527204036712646,7392,-46.25109100341797,16,1292,0.0003,123801,123902,117.58110683000001,121.64,,
2.137838840484619,0.07623971253633499,0.3551083505153656,,-42.905086517333984,,,0.0003,123899,124000,,,295.1016924052572,233.6
2.1442995071411133,0.07708296924829483,0.20564980804920197,7428,-43.77921676635742,16,1296,0.0003,124246,124347,117.56214813000003,121.01,,
2.7528064250946045,0.07653540372848511,-0.20223252475261688,7447,-46.886112213134766,16,1300,0.0003,124738,124839,117.85631797,121.02,,
2.5338778495788574,0.07678377628326416,0.6198029518127441,,-45.37726974487305,,,0.0003,124899,125000,,,284.114927165275,232.4
2.0385582447052,0.07654106616973877,-0.45055103302001953,7486,-47.904197692871094,16,1304,0.0003,125268,125369,118.2483349,121.23,,
3.4153075218200684,0.0765957161784172,-1.0220720767974854,7504,-48.528099060058594,16,1308,0.0003,125731,125832,118.23922271999999,120.96,,
14.862058639526367,0.07688707113265991,0.34020283818244934,,-49.278602600097656,,,0.0003,125899,126000,,,280.3757641715114,231.8
1.8094313144683838,0.07785647362470627,-0.16600558161735535,7543,-48.62274932861328,16,1312,0.0003,126268,126369,119.14185394,121.93,,
2.7433242797851562,0.07912356406450272,0.1732844114303589,7562,-47.10371780395508,16,1316,0.0003,126759,126860,119.36551202000001,121.92,,
2.108734607696533,0.07893989980220795,0.039058834314346313,,-42.90911865234375,,,0.0003,126899,127000,,,295.8387072818317,236.0
2.2275333404541016,0.07928770035505295,0.5128419995307922,7600,-41.9908332824707,16,1320,0.0003,127268,127369,118.49939641,121.23,,
2.3002219200134277,0.07924981415271759,0.5072187185287476,7619,-48.11809539794922,16,1324,0.0003,127760,127861,119.16973270999999,122.0,,
2.636240005493164,0.07887706160545349,0.43249762058258057,,-45.441253662109375,,,0.0003,127899,128000,,,273.8982417970539,227.4
1.9449840784072876,0.07900309562683105,-0.021956734359264374,7657,-47.97557830810547,16,1328,0.0003,128267,128368,119.90876258999998,122.45,,
3.5534632205963135,0.0788835883140564,0.5580682754516602,7676,-47.67256546020508,16,1332,0.0003,128757,128858,119.60610785,122.42,,
3.3579702377319336,0.07869128882884979,0.2858876585960388,,-46.870201110839844,,,0.0003,128899,129000,,,289.7086680390683,233.6
2.793916702270508,0.07788419723510742,-0.748428463935852,7714,-44.40509796142578,16,1336,0.0003,129268,129369,119.92245638000003,122.46,,
3.448030948638916,0.07778606563806534,1.0550767183303833,7733,-42.461273193359375,16,1340,0.0003,129759,129860,120.13350771000003,122.46,,
2.8570499420166016,0.07813403755426407,0.19937078654766083,,-48.76108169555664,,,0.0003,129899,130000,,,300.12923127351024,242.2
1.772587776184082,0.0781387984752655,-0.008193597197532654,7770,-46.98338317871094,16,1344,0.0003,130199,130300,119.62473775000002,121.77,,
2.1431941986083984,0.07764576375484467,-0.121104896068573,7789,-44.6549072265625,16,1348,0.0003,130691,130792,119.78348521,121.77,,
2.17281436920166,0.07689332216978073,-0.010464012622833252,,-43.809349060058594,,,0.0003,130899,131000,,,299.07059051559554,235.8
1.8708245754241943,0.07680749893188477,-1.2735207080841064,7829,-48.7484016418457,16,1352,0.0003,131267,131368,120.74243510000001,122.45,,
2.3605599403381348,0.07685475796461105,0.03668305277824402,7848,-46.780517578125,16,1356,0.0003,131757,131858,120.8373309,122.45,,
3.025714635848999,0.07674776762723923,0.7862597703933716,,-45.02714538574219,,,0.0003,131899,132000,,,309.3144345574052,240.8
2.783751964569092,0.07657003402709961,0.757522702217102,7887,-45.79070281982422,16,1360,0.0003,132268,132369,120.95387887999999,122.46,,
2.0809545516967773,0.07642155140638351,0.12208293378353119,7906,-47.904052734375,16,1364,0.0003,132761,132862,121.27475757,122.47,,
4.027883529663086,0.07692046463489532,0.1723206788301468,,-47.1106071472168,,,0.0003,132899,133000,,,293.4752591378521,234.8
1.8702137470245361,0.07667538523674011,-0.167139932513237,7944,-49.19712829589844,16,1368,0.0003,133268,133369,121.26229911000001,122.46,,
1.990127682685852,0.07659997791051865,0.2529311776161194,7963,-43.848934173583984,16,1372,0.0003,133760,133861,121.04238521,122.46,,
2.4281184673309326,0.07685518264770508,-0.8852132558822632,,-49.487144470214844,,,0.0003,133899,134000,,,297.338626690548,233.0
2.1650357246398926,0.07678278535604477,0.06893673539161682,7999,-45.77961730957031,16,1376,0.0003,134198,134299,120.43916714000001,121.76,,
2.6581666469573975,0.07737256586551666,-0.020114094018936157,8018,-43.94252395629883,16,1380,0.0003,134690,134791,121.14187383000002,122.56,,
2.040177345275879,0.07712037861347198,0.06424230337142944,,-46.24414825439453,,,0.0003,134899,135000,,,300.5596716881795,241.2
2.0711429119110107,0.07737142592668533,-0.08929073810577393,8059,-45.935508728027344,16,1384,0.0003,135268,135369,122.85038794999998,124.25,,
2.0712451934814453,0.07695280015468597,0.04290441423654556,8077,-49.13667297363281,16,1388,0.0003,135760,135861,122.23480593000001,123.71,,
1.6904480457305908,0.07669699192047119,-0.00905349850654602,,-45.55039978027344,,,0.0003,135899,136000,,,307.0739896232262,238.4
1.848888874053955,0.07675457745790482,-0.22268487513065338,8116,-43.638343811035156,16,1392,0.0003,136268,136369,123.25763113000001,124.67,,
1.8101284503936768,0.07596678286790848,0.04198183864355087,8135,-43.901397705078125,16,1396,0.0003,136759,136860,123.41326465,125.13,,
1.8106955289840698,0.07589595764875412,0.04060490429401398,,-43.26414489746094,,,0.0003,136899,137000,,,295.2764885884899,238.0
1.5114710330963135,0.07593294233083725,0.3242321014404297,8173,-46.157718658447266,16,1400,0.0003,137267,137368,123.49151358000003,125.29,,
1.7426488399505615,0.07694768160581589,-0.026634320616722107,8190,-45.765647888183594,16,1404,0.0003,137678,137779,122.54093767,124.1,,
1.7816665172576904,0.07702071219682693,0.1711256057024002,,-44.55487823486328,,,0.0003,137899,138000,,,285.5141820814999,230.8
2.4807686805725098,0.07646431028842926,-0.3107990026473999,8230,-44.764408111572266,16,1408,0.0003,138267,138368,123.90141138999999,125.36,,
2.8279576301574707,0.07618093490600586,-0.8109103441238403,8248,-48.16817855834961,16,1412,0.0003,138722,138823,123.37549337,124.54,,
2.156123638153076,0.07566114515066147,-0.029675282537937164,,-45.178897857666016,,,0.0003,138899,139000,,,293.06208238537727,232.2
2.067192554473877,0.07539205253124237,-0.36474573612213135,8288,-47.22362518310547,16,1416,0.0003,139268,139369,123.85269500000003,125.09,,
2.7694296836853027,0.07597225159406662,0.6403873562812805,8305,-44.54291534423828,16,1420,0.0003,139690,139791,123.24110586000005,124.22,,
1.530712604522705,0.07553398609161377,0.24744294583797455,,-47.22209930419922,,,0.0003,139899,140000,,,289.1699575350664,230.0
1.5522303581237793,0.07531120628118515,0.7002074718475342,8341,-45.045433044433594,16,1424,0.0003,140143,140244,123.42932444000002,123.83,,
2.6894328594207764,0.07592274993658066,-0.02631586790084839,8360,-45.889198303222656,16,1428,0.0003,140635,140736,122.75216231000002,123.68,,
1.484389066696167,0.07626038044691086,-0.3424459397792816,,-48.15410232543945,,,0.0003,140899,141000,,,290.6186348096315,231.8
2.162506580352783,0.07600964605808258,-0.4772653579711914,8398,-46.25967788696289,16,1432,0.0003,141145,141246,123.56776774999999,123.88,,
2.020693302154541,0.0748252123594284,0.5159072875976562,8417,-44.0560302734375,16,1436,0.0003,141637,141738,123.60326603999998,123.69,,
1.6123826503753662,0.07505793869495392,0.15231606364250183,,-43.49858856201172,,,0.0003,141899,142000,,,294.5204206769813,232.4
5.407189846038818,0.07498215138912201,0.32334351539611816,8455,-43.7651481628418,16,1440,0.0003,142145,142246,123.59591577,123.86,,
1.6353650093078613,0.0758449137210846,-0.034567058086395264,8474,-43.601707458496094,16,1444,0.0003,142635,142736,123.9602849,124.36,,
2.7263190746307373,0.0755668580532074,0.3986189067363739,,-50.01797103881836,,,0.0003,142899,143000,,,287.05239750463807,234.0
1.4937928915023804,0.07482990622520447,0.3740951716899872,8513,-45.27996063232422,16,1448,0.0003,143146,143247,124.00308128,124.55,,
2.2872562408447266,0.07500602304935455,-0.2535158693790436,8532,-45.70977783203125,16,1452,0.0003,143638,143739,122.95987831000002,123.71,,
2.080291271209717,0.07545926421880722,-0.044315487146377563,,-42.94732666015625,,,0.0003,143899,144000,,,304.1914312304572,236.2
1.4646062850952148,0.07590998709201813,-0.3694315552711487,8570,-44.823707580566406,16,1456,0.0003,144145,144246,123.14312968000002,123.88,,
1.6059553623199463,0.07599747180938721,0.2774304449558258,8587,-46.87733459472656,16,1460,0.0003,144568,144669,122.48885698,123.0,,
1.797001600265503,0.07582172006368637,0.4325430989265442,,-43.69281005859375,,,0.0003,144899,145000,,,308.9215278329422,242.6
2.051504135131836,0.07589764893054962,-0.10211573541164398,8628,-44.99448013305664,16,1464,0.0003,145145,145246,123.53247187,123.84,,
2.1484832763671875,0.07547580450773239,-0.002102687954902649,8647,-45.54527282714844,16,1468,0.0003,145636,145737,123.45601100000002,123.68,,
1.8359119892120361,0.0753093957901001,0.3274891972541809,,-43.954185485839844,,,0.0003,145899,146000,,,308.05786619034336,237.6
1.862363338470459,0.07497173547744751,0.2892248034477234,8685,-45.54033279418945,16,1472,0.0003,146144,146245,123.83657953,123.84,,
6.83695125579834,0.07440928369760513,-0.43920913338661194,8704,-47.04547119140625,16,1476,0.0003,146635,146736,124.22511494000004,124.37,,
2.3305306434631348,0.07508410513401031,-0.08074449002742767,,-46.55974578857422,,,0.0003,146899,147000,,,294.3556608552564,231.6
2.3225326538085938,0.07493172585964203,0.5408762097358704,8741,-45.51023864746094,16,1480,0.0003,147111,147212,124.29759765,124.21,,
1.67995285987854,0.07375893741846085,-0.3379064202308655,8760,-47.834259033203125,16,1484,0.0003,147603,147704,123.19658422,123.35,,
1.7209497690200806,0.07371468096971512,0.7099131345748901,,-42.54365539550781,,,0.0003,147899,148000,,,302.25812443464457,235.8
1.8303112983703613,0.07361868768930435,0.3429524302482605,8797,-44.77629470825195,16,1488,0.0003,148070,148171,123.12315973000003,123.1,,
1.8134281635284424,0.07412723451852798,0.27821338176727295,8816,-47.13337707519531,16,1492,0.0003,148562,148663,122.83158959000001,122.94,,
1.7567955255508423,0.07463666796684265,-0.28028061985969543,,-46.98020935058594,,,0.0003,148899,149000,,,294.1913713647285,230.8
2.6915173530578613,0.0749867707490921,0.13128648698329926,8855,-45.640281677246094,16,1496,0.0003,149087,149188,123.53679547,123.28,,
3.2852883338928223,0.07529330998659134,-0.328421413898468,8873,-43.41440963745117,16,1500,0.0003,149549,149650,123.31324016,122.82,,
2.4376611709594727,0.0749884694814682,-0.12203501164913177,,-43.153900146484375,,,0.0003,149899,150000,,,283.52692392005264,231.8
7.521759986877441,0.07479503750801086,0.31230852007865906,8910,-46.94849395751953,16,1504,0.0003,150021,150122,124.30637868999999,123.43,,
3.1085376739501953,0.0748077854514122,-0.014479994773864746,8929,-49.750553131103516,16,1508,0.0003,150512,150613,123.38187329,122.45,,
1.733389139175415,0.07503292709589005,-0.27867698669433594,,-49.29541015625,,,0.0003,150899,151000,,,296.8417199368661,233.2
1.4839954376220703,0.07503090798854828,0.4557742476463318,8967,-46.48746109008789,16,1512,0.0003,151022,151123,123.72391733999999,123.0,,
1.8939992189407349,0.0747927874326706,0.16495388746261597,8986,-48.60296630859375,16,1516,0.0003,151514,151615,123.47763469000003,122.46,,
2.0797736644744873,0.07507585734128952,-0.3893490433692932,,-47.17475128173828,,,0.0003,151899,152000,,,298.2400963247586,234.8
2.287174701690674,0.07476264238357544,0.08089254796504974,9025,-45.4499397277832,16,1520,0.0003,152022,152123,124.30794450000002,123.32,,
2.9205024242401123,0.07506295293569565,-0.7242164611816406,9042,-46.87318801879883,16,1524,0.0003,152440,152541,123.86938957000001,122.97,,
1.6327135562896729,0.07595669478178024,-0.2684670090675354,,-44.25166320800781,,,0.0003,152899,153000,,,300.41584659550716,236.6
2.480593204498291,0.07643584161996841,0.1991799771785736,9082,-49.54198455810547,16,1528,0.0003,153022,153123,125.29564548000002,123.87,,
1.7226319313049316,0.0755743533372879,-0.1511610895395279,9099,-45.851051330566406,16,1532,0.0003,153441,153542,124.48499170999999,122.96,,
3.4410624504089355,0.07495124638080597,0.6944103240966797,9114,-44.81841278076172,16,1536,0.0003,153786,153887,123.38145244000002,121.49,,
3.2938671112060547,0.07501280307769775,0.6253466010093689,,-45.57072067260742,,,0.0003,153899,154000,,,286.4219707926444,230.2
2.104515552520752,0.0759449228644371,0.3102940320968628,9152,-47.6193733215332,16,1540,0.0003,154310,154411,123.82564717999999,121.65,,
1.5970447063446045,0.07504650205373764,-0.022405698895454407,9171,-44.39414978027344,16,1544,0.0003,154802,154903,123.85678618000001,121.67,,
1.9785608053207397,0.0747290849685669,-0.1308046281337738,,-46.32395935058594,,,0.0003,154899,155000,,,292.9678907546273,231.6
2.10207462310791,0.07533728331327438,-0.3143942058086395,9210,-47.0096549987793,16,1548,0.0003,155317,155418,124.65217209000002,121.71,,
1.5751054286956787,0.07499513775110245,0.8181238174438477,9226,-46.49110412597656,16,1552,0.0003,155737,155838,124.29854266000001,120.99,,
1.8039017915725708,0.07495319843292236,-0.4512081742286682,,-44.241764068603516,,,0.0003,155899,156000,,,300.6879053874836,233.8
1.6630160808563232,0.07458047568798065,0.5702117085456848,9265,-45.93074035644531,16,1556,0.0003,156268,156369,124.78826832000003,121.23,,
1.8630526065826416,0.07478480041027069,0.40993696451187134,9284,-41.63594055175781,16,1560,0.0003,156760,156861,125.56178197999999,121.92,,
1.5612139701843262,0.07456471025943756,-0.05897532403469086,,-45.9151611328125,,,0.0003,156899,157000,,,312.6547218624626,238.8
4.34295654296875,0.07497729361057281,-0.7051848769187927,9323,-47.82939147949219,16,1564,0.0003,157268,157369,124.62867032,121.23,,
1.8569731712341309,0.07450921088457108,0.2832868695259094,9342,-47.691009521484375,16,1568,0.0003,157761,157862,124.78707858,121.25,,
1.8601068258285522,0.07463658601045609,-0.04054805636405945,,-44.9075927734375,,,0.0003,157899,158000,,,311.1076146691768,240.2
5.332104682922363,0.07395079731941223,0.21243609488010406,9380,-43.32844543457031,16,1572,0.0003,158268,158369,124.98763559999999,121.24,,
2.2894864082336426,0.07324114441871643,0.4802855849266052,9399,-43.64463806152344,16,1576,0.0003,158761,158862,125.17692599999997,121.26,,
2.3982882499694824,0.07329671084880829,0.6442305445671082,,-45.11481475830078,,,0.0003,158899,159000,,,304.7196084999814,240.8
2.5067903995513916,0.07386323809623718,-0.2315066158771515,9436,-44.339752197265625,16,1580,0.0003,159195,159296,124.81430880000002,120.84,,
2.1501848697662354,0.07391384989023209,-0.04910026490688324,9454,-46.92961120605469,16,1584,0.0003,159686,159787,125.00880976999998,120.83,,
1.7618956565856934,0.07401516288518906,-0.698696494102478,,-46.86445617675781,,,0.0003,159899,160000,,,305.98451876295366,241.0
1.766599178314209,0.07331538945436478,-0.04574567824602127,9495,-48.66709899902344,16,1588,0.0003,160267,160368,126.61118551999999,121.97,,
2.0464279651641846,0.07341136783361435,-0.8502711653709412,9512,-47.99578094482422,16,1592,0.0003,160681,160782,126.19481846000001,121.19,,
2.384657859802246,0.07301022857427597,-0.7005684971809387,,-46.638790130615234,,,0.0003,160899,161000,,,310.7254882946625,243.6
2.499178886413574,0.07269871234893799,0.3057823181152344,9551,-46.53215789794922,16,1596,0.0003,161204,161305,126.15730396,121.17,,
1.817378282546997,0.0720725953578949,-0.44046980142593384,9570,-49.15612030029297,16,1600,0.0003,161696,161797,126.46535346,121.47,,
3.2131385803222656,0.07163000851869583,0.3833356201648712,,-47.08502960205078,,,0.0003,161899,162000,,,308.46374584444055,238.4
3.280944347381592,0.07157031446695328,-0.4622165262699127,9607,-46.09821319580078,16,1604,0.0003,162138,162239,126.38802704000001,121.17,,
2.1735682487487793,0.07155162841081619,-0.024450384080410004,9625,-47.53289031982422,16,1608,0.0003,162629,162730,126.44335639,121.17,,
1.6170239448547363,0.07153730094432831,0.5689541101455688,,-44.730934143066406,,,0.0003,162899,163000,,,297.6668350375767,243.0
1.446535587310791,0.07155830413103104,-0.4305105209350586,9663,-47.89131546020508,16,1612,0.0003,163090,163191,126.30753399,120.68,,
2.1741037368774414,0.07206766307353973,-0.3351806402206421,9682,-46.29804229736328,16,1616,0.0003,163582,163683,126.17275401,120.68,,
1.4189355373382568,0.07240191102027893,0.4063732624053955,,-44.665443420410156,,,0.0003,163899,164000,,,315.81260204210923,245.8
2.4605166912078857,0.07233358174562454,0.6164790391921997,9719,-47.18435287475586,16,1620,0.0003,164021,164122,126.20128486,119.99,,
1.9233663082122803,0.07178477942943573,0.37947940826416016,9736,-41.78382873535156,16,1624,0.0003,164436,164537,126.06185789999999,119.96,,
1.8081612586975098,0.07160482555627823,-0.7652087807655334,,-45.949398040771484,,,0.0003,164899,165000,,,314.750751001521,244.2
2.9266884326934814,0.0719657614827156,-0.3809589147567749,9777,-48.42800521850586,16,1628,0.0003,165022,165123,126.16613554999998,120.0,,
5.268172264099121,0.07310846447944641,0.04261705279350281,9791,-47.27421188354492,16,1632,0.0003,165370,165471,125.73348388000001,119.29,,
1.8639576435089111,0.07290758192539215,-0.13705505430698395,9810,-43.51887512207031,16,1636,0.0003,165862,165963,126.84411168999999,120.76,,
2.209908962249756,0.07274670898914337,-0.7157736420631409,,-45.02629470825195,,,0.0003,165899,166000,,,307.62847331984597,241.4
6.555442810058594,0.07298265397548676,0.15700504183769226,9850,-44.655094146728516,16,1640,0.0003,166389,166490,127.04343248,120.79,,
1.8590178489685059,0.07388918101787567,-0.15999391674995422,9868,-45.850563049316406,16,1644,0.0003,166881,166982,127.20124313000001,120.79,,
1.9643278121948242,0.07380643486976624,-0.010126616805791855,,-45.21519470214844,,,0.0003,166899,167000,,,309.2582821988035,244.2
1.4819402694702148,0.07382285594940186,0.014779075980186462,9905,-47.59159851074219,16,1648,0.0003,167316,167417,126.12093300000001,119.99,,
3.3466482162475586,0.07371988892555237,-0.7832670211791992,9924,-46.991943359375,16,1652,0.0003,167808,167909,126.7044261,120.71,,
1.4973098039627075,0.07350161671638489,0.1298656165599823,,-41.87016677856445,,,0.0003,167899,168000,,,304.9712563377005,239.8
1.7964749336242676,0.07300689816474915,-0.1254577934741974,9965,-45.722900390625,16,1656,0.0003,168392,168493,127.43604132,121.24,,
3.571986675262451,0.07392393052577972,-0.027293160557746887,9983,-42.97897720336914,16,1660,0.0003,168885,168986,127.31247651,121.25,,
2.609098434448242,0.0739583745598793,0.7079101204872131,,-43.12138366699219,,,0.0003,168899,169000,,,305.4113395954344,239.0
2.423313617706299,0.07377998530864716,-0.15088015794754028,10018,-44.64970779418945,16,1664,0.0003,169253,169354,126.22773532000001,119.85,,
7.062695503234863,0.0731927901506424,-0.03871491551399231,10037,-45.76206970214844,16,1668,0.0003,169744,169845,126.35992621999998,119.83,,
1.5565567016601562,0.07304450869560242,-0.0909421369433403,,-45.948638916015625,,,0.0003,169899,170000,,,309.74515358454954,242.4
5.46324348449707,0.07289304584264755,-0.12362295389175415,10076,-48.02606964111328,16,1672,0.0003,170266,170367,126.77938221000001,119.98,,
1.7564115524291992,0.07356952130794525,-0.24849875271320343,10095,-44.97480392456055,16,1676,0.0003,170758,170859,126.70204888999999,119.97,,
2.566399574279785,0.0731779932975769,0.21086376905441284,,-46.53205108642578,,,0.0003,170899,171000,,,320.62059483370103,244.8
1.744486689567566,0.07342930883169174,-0.1974719762802124,10134,-45.92571258544922,16,1680,0.0003,171268,171369,127.41946941,120.73,,
1.9496643543243408,0.07315221428871155,-0.0764249861240387,10153,-47.843116760253906,16,1684,0.0003,171761,171862,127.41368872000001,120.75,,
1.83695387840271,0.07308877259492874,-0.32660728693008423,,-45.98408508300781,,,0.0003,171899,172000,,,301.96684688108724,240.0
2.117962121963501,0.07308981567621231,0.019599080085754395,10191,-46.03551483154297,16,1688,0.0003,172268,172369,126.30278155000002,120.01,,
1.987189531326294,0.07314138114452362,-0.1424410194158554,10210,-46.96263885498047,16,1692,0.0003,172759,172860,126.79267577,120.78,,
2.300153970718384,0.0729767233133316,0.4677099287509918,,-43.191810607910156,,,0.0003,172899,173000,,,308.95067540675956,244.6
2.1268696784973145,0.07241220027208328,-0.3319654166698456,10247,-49.47511291503906,16,1696,0.0003,173195,173296,125.72398132000001,119.91,,
7.612612724304199,0.07115510106086731,0.38810601830482483,10266,-45.82831573486328,16,1700,0.0003,173686,173787,125.84730040999999,119.9,,
2.3944711685180664,0.07122120261192322,-0.6352540254592896,,-44.73198318481445,,,0.0003,173899,174000,,,306.7941167793571,240.4
2.898045539855957,0.0715353786945343,0.16178211569786072,10306,-46.06224822998047,16,1704,0.0003,174268,174369,126.95567435,121.3,,
3.1504507064819336,0.07199907302856445,-0.47393739223480225,10325,-45.49007034301758,16,1708,0.0003,174761,174862,126.85728410999997,121.32,,
2.053877592086792,0.071358323097229,0.06576275825500488,,-43.622528076171875,,,0.0003,174899,175000,,,313.10768239718675,241.4
3.6076931953430176,0.07133142650127411,0.7382333874702454,10364,-47.28924560546875,16,1712,0.0003,175267,175368,127.11099789,121.77,,
1.8654958009719849,0.07100725173950195,0.1585845649242401,10383,-41.841522216796875,16,1716,0.0003,175759,175860,127.25487287999998,121.77,,
3.8771824836730957,0.07110335677862167,0.07796584069728851,,-46.20306396484375,,,0.0003,175899,176000,,,312.9128664554431,242.2
1.7230029106140137,0.07162584364414215,-0.44926851987838745,10421,-46.197731018066406,16,1720,0.0003,176267,176368,127.48821324000002,122.46,,
2.372962474822998,0.07074620574712753,0.28891417384147644,10438,-43.75059509277344,16,1724,0.0003,176692,176793,127.66524030999997,122.56,,
2.313624858856201,0.07115697860717773,-0.09932306408882141,,-46.975791931152344,,,0.0003,176899,177000,,,298.971902548588,240.4
1.7015149593353271,0.0719192773103714,-0.1133209690451622,10477,-46.11248779296875,16,1728,0.0003,177203,177304,127.00075638000003,121.81,,
5.619772911071777,0.0717826783657074,-0.8086276054382324,10494,-50.918087005615234,16,1732,0.0003,177626,177727,127.57978542000001,122.56,,
3.0193614959716797,0.07167083770036697,-0.275145947933197,,-44.0965690612793,,,0.0003,177899,178000,,,307.583199539582,244.6
1.5396943092346191,0.0716501846909523,-0.2864014506340027,10533,-47.59651565551758,16,1736,0.0003,178145,178246,127.90169181999998,122.83,,
3.3968539237976074,0.07157150655984879,-1.013169527053833,10552,-49.145179748535156,16,1740,0.0003,178637,178738,127.39539852000001,122.48,,
1.3892887830734253,0.0711226537823677,0.4282093048095703,,-46.776615142822266,,,0.0003,178899,179000,,,310.9539237170109,241.0
3.213423252105713,0.07097387313842773,-0.16844281554222107,10586,-46.28618240356445,16,1744,0.0003,178999,179100,126.58320540999999,121.18,,
2.724795341491699,0.07097527384757996,0.4702174663543701,10605,-43.39522171020508,16,1748,0.0003,179489,179590,126.98963985000002,121.73,,
1.820624589920044,0.07109437137842178,-0.20985546708106995,,-44.29859161376953,,,0.0003,179899,180000,,,307.365430508073,243.6
4.580817222595215,0.07139516621828079,0.26592332124710083,10645,-44.42115020751953,16,1752,0.0003,180022,180123,127.80531985999998,122.14,,
2.1902289390563965,0.07166147232055664,-0.21572387218475342,10664,-43.33032989501953,16,1756,0.0003,180513,180614,126.58147011,121.21,,
2.839918613433838,0.07182547450065613,-0.006047695875167847,,-45.72888946533203,,,0.0003,180899,181000,,,309.71549814786994,241.4
4.768837928771973,0.07166042923927307,-0.33037421107292175,10702,-46.49891662597656,16,1760,0.0003,181022,181123,126.66654662,121.37,,
1.7908620834350586,0.07259631901979446,-0.3990316390991211,10721,-46.605384826660156,16,1764,0.0003,181514,181615,127.83566660999998,122.61,,
4.618731498718262,0.0718778446316719,0.5344053506851196,,-43.96255874633789,,,0.0003,181899,182000,,,306.9837339271209,240.0
2.365453004837036,0.0722387433052063,0.3287217617034912,10760,-48.3459358215332,16,1768,0.0003,182023,182124,128.03193683,122.79,,
2.5085315704345703,0.07180826365947723,0.25337788462638855,10779,-45.78691864013672,16,1772,0.0003,182515,182616,127.50672116,122.49,,
2.6385092735290527,0.07160422205924988,0.15493381023406982,,-45.74635696411133,,,0.0003,182899,183000,,,321.36549399519356,247.0
3.237107276916504,0.07127894461154938,-0.05218382179737091,10818,-45.76575469970703,16,1776,0.0003,183022,183123,128.01707749,122.64,,
4.151020050048828,0.07144313305616379,-0.04360365867614746,10835,-46.658470153808594,16,1780,0.0003,183441,183542,127.30255149999999,121.73,,
2.0190227031707764,0.07200942188501358,-0.3790924549102783,,-45.89081954956055,,,0.0003,183899,184000,,,309.3847945432215,240.2
2.467963218688965,0.07233446836471558,-0.266718327999115,10875,-47.940101623535156,16,1784,0.0003,184021,184122,128.6821419,122.6,,
1.905461311340332,0.07119816541671753,0.6385265588760376,10894,-46.535091400146484,16,1788,0.0003,184511,184612,128.45226864999998,122.43,,
1.417983889579773,0.07067812979221344,0.14046716690063477,,-45.47456359863281,,,0.0003,184899,185000,,,308.53523467861885,246.4
2.026975393295288,0.07060149312019348,0.34844982624053955,10933,-42.70458221435547,16,1792,0.0003,185022,185123,128.81388126000002,122.63,,
1.5395114421844482,0.06965769082307816,0.40206167101860046,10952,-45.203147888183594,16,1796,0.0003,185513,185614,129.23825506,123.18,,
2.443972587585449,0.06963736563920975,0.710902214050293,,-44.38240051269531,,,0.0003,185899,186000,,,319.0552154949786,247.6
1.9961313009262085,0.07046377658843994,0.15781930088996887,10991,-47.004737854003906,16,1800,0.0003,186021,186122,129.78640632999998,123.35,,
1.8164743185043335,0.07149656116962433,0.4491429328918457,11007,-43.779258728027344,16,1804,0.0003,186432,186533,128.14842668,121.64,,
1.646000623703003,0.07112699747085571,-0.0566834956407547,11024,-45.5279541015625,16,1808,0.0003,186848,186949,127.73148782,120.87,,
2.2572484016418457,0.0709201842546463,-0.4604322910308838,,-48.04267883300781,,,0.0003,186899,187000,,,296.91388652490497,243.6
1.880228042602539,0.07128045707941055,0.36006951332092285,11064,-46.37250518798828,16,1812,0.0003,187391,187492,128.25849073999998,121.24,,
1.9487531185150146,0.07099096477031708,0.19281812012195587,11080,-42.99415588378906,16,1816,0.0003,187808,187909,127.60325880999999,120.49,,
2.1946566104888916,0.07114268094301224,0.12071096897125244,,-47.62490463256836,,,0.0003,187899,188000,,,302.6642066685061,237.4
3.1389474868774414,0.07173328101634979,0.15727058053016663,11118,-45.38747024536133,16,1820,0.0003,188266,188367,127.25352562999998,119.99,,
